Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
HU,HU.OMSZ.AQ,NET-HU004A,STA-HU0022A,HU0022A,SPO-HU0022A_06001_100,SPP-HU_A_BETA_enviroMP101M,SPO_F-HU0022A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,17.1462900000,µg/m3,2020-04-26 11:00:00 +01:00,2020-04-26 12:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU004A,STA-HU0022A,HU0022A,SPO-HU0022A_06001_100,SPP-HU_A_BETA_enviroMP101M,SPO_F-HU0022A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,14.3512000000,µg/m3,2020-04-26 12:00:00 +01:00,2020-04-26 13:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU004A,STA-HU0022A,HU0022A,SPO-HU0022A_06001_100,SPP-HU_A_BETA_enviroMP101M,SPO_F-HU0022A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,12.5725200000,µg/m3,2020-04-26 13:00:00 +01:00,2020-04-26 14:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU004A,STA-HU0022A,HU0022A,SPO-HU0022A_06001_100,SPP-HU_A_BETA_enviroMP101M,SPO_F-HU0022A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,10.6469700000,µg/m3,2020-04-26 14:00:00 +01:00,2020-04-26 15:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU004A,STA-HU0022A,HU0022A,SPO-HU0022A_06001_100,SPP-HU_A_BETA_enviroMP101M,SPO_F-HU0022A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,9.4144430000,µg/m3,2020-04-26 15:00:00 +01:00,2020-04-26 16:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU004A,STA-HU0022A,HU0022A,SPO-HU0022A_06001_100,SPP-HU_A_BETA_enviroMP101M,SPO_F-HU0022A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,8.3159830000,µg/m3,2020-04-26 16:00:00 +01:00,2020-04-26 17:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU004A,STA-HU0022A,HU0022A,SPO-HU0022A_06001_100,SPP-HU_A_BETA_enviroMP101M,SPO_F-HU0022A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,4.4857890000,µg/m3,2020-04-26 17:00:00 +01:00,2020-04-26 18:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU004A,STA-HU0022A,HU0022A,SPO-HU0022A_06001_100,SPP-HU_A_BETA_enviroMP101M,SPO_F-HU0022A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,0.5850000000,µg/m3,2020-04-26 18:00:00 +01:00,2020-04-26 19:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU004A,STA-HU0022A,HU0022A,SPO-HU0022A_06001_100,SPP-HU_A_BETA_enviroMP101M,SPO_F-HU0022A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,0.9626896000,µg/m3,2020-04-26 19:00:00 +01:00,2020-04-26 20:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU004A,STA-HU0022A,HU0022A,SPO-HU0022A_06001_100,SPP-HU_A_BETA_enviroMP101M,SPO_F-HU0022A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,1.5099540000,µg/m3,2020-04-26 20:00:00 +01:00,2020-04-26 21:00:00 +01:00,1,3
